"Plot","258","413.5","619","765.5","874","1096","1190","1251","1421.5","1759.5","Stand"
"YC21:1099",0.021968,0.054234,0.28432,0.38926,0.53188,0.69291,0.725,0.8083,0.74918,0.77399,24
"YC21:1100",0.022918,0.060066,0.25947,0.26916,0.41974,0.59651,0.54648,0.62205,0.60858,0.66015,21
"YC21:1101",0.02529,0.071415,0.33782,0.33961,0.5354,0.64181,0.59808,0.69078,0.59394,0.65292,22
"YC21:1102",0.030292,0.061008,0.32966,0.34474,0.5334,0.63288,0.62826,0.65989,0.58731,0.69763,27
"YC21:1103",0.0187,0.032128,0.24334,0.36025,0.54868,0.64831,0.67776,0.69074,0.62563,0.73231,23
"YC21:1104",0.043742,0.067831,0.31171,0.39311,0.55453,0.72661,0.72301,0.7194,0.67797,0.76318,24
"YC21:1105",0.0024266,0.005737,0.094065,0.16844,0.31457,0.4753,0.50136,0.54271,0.54187,0.59846,17
"YC21:1106",0.017822,0.051847,0.20795,0.28476,0.41918,0.5888,0.61995,0.62087,0.58613,0.72466,25
"YC21:1107",0.031868,0.053162,0.21832,0.29867,0.45056,0.63345,0.56497,0.69069,0.6716,0.71247,21
"YC21:1108",0.0054413,0.012808,0.10746,0.14097,0.26232,0.41882,0.36324,0.49058,0.52496,0.58384,18
"YC21:1109",0.026387,0.047071,0.26474,0.24951,0.36708,0.42914,0.48164,0.56724,0.47736,0.61612,19
"YC21:1110",0.040136,0.049232,0.31528,0.36526,0.53606,0.69769,0.67343,0.74725,0.67473,0.75504,23
"YC21:1112",0.061853,0.11847,0.39224,0.36972,0.58463,0.68382,0.61608,0.75591,0.58961,0.6906,28
"YC21:1113",0.027369,0.061251,0.27267,0.32747,0.46017,0.62376,0.58601,0.70185,0.61208,0.66838,24
"YC21:1114",0.027531,0.049351,0.24646,0.31418,0.41217,0.61857,0.61064,0.71531,0.64013,0.65877,21
"YC21:1115",0.028958,0.088795,0.33854,0.39604,0.53572,0.66419,0.66244,0.73125,0.61778,0.72425,24
"YC21:1116",0.011844,0.045139,0.19619,0.27585,0.28255,0.39762,0.37163,0.45707,0.38407,0.48328,18
"YC21:1117",0.0094695,0.035149,0.2685,0.35428,0.52913,0.74687,0.71747,0.81646,0.78597,0.83459,23
"YC21:1118",0.010038,0.031127,0.23537,0.33071,0.47279,0.56336,0.56201,0.64568,0.61878,0.68144,23
"YC21:1119",0.036463,0.079508,0.29788,0.41282,0.55373,0.70912,0.67736,0.76896,0.68955,0.72501,23
"YC21:1120",0.015187,0.035956,0.18074,0.2966,0.43453,0.60377,0.52909,0.64766,0.64089,0.64557,16
"YC21:1121",0.011419,0.033522,0.16828,0.26918,0.3729,0.60933,0.58454,0.69309,0.66631,0.761,16
"YC21:1122",0.0050942,0.013709,0.12334,0.19337,0.33514,0.6276,0.65527,0.74733,0.75447,0.81562,22
"YC21:1123",0.027466,0.051002,0.28992,0.29953,0.49625,0.64918,0.6172,0.7386,0.6753,0.70362,25
"YC21:1124",0.013579,0.024796,0.23082,0.30354,0.44412,0.60068,0.57505,0.69491,0.64512,0.68205,21
"YC21:1125",0.0042069,0.0048728,0.13319,0.18878,0.33751,0.56814,0.55261,0.6325,0.65346,0.70021,21
"YC21:1128",0.0085112,0.036887,0.226,0.25522,0.34591,0.56165,0.56639,0.67522,0.57096,0.72166,23
"YC21:1131",0.01673,0.047647,0.22801,0.31194,0.43938,0.6167,0.66648,0.72998,0.67664,0.74226,20
"YC21:1132",0.010282,0.021635,0.15088,0.22808,0.29005,0.47075,0.47495,0.56472,0.59273,0.5438,15
"YC21:1133",0.0060818,0.034934,0.22206,0.26568,0.3464,0.52778,0.54902,0.60447,0.60011,0.67817,22
"YC21:1134",0.001832,0.0042394,0.104,0.1576,0.2264,0.44394,0.48496,0.52281,0.58985,0.66452,18
"YC21:1135",0.011549,0.038365,0.24828,0.26422,0.47063,0.62231,0.64526,0.69367,0.68473,0.74774,17
"YC21:1136",0.030536,0.049576,0.38057,0.41751,0.56063,0.7402,0.72738,0.77752,0.74699,0.74837,27
"YC21:1137",0.0030051,0.00843,0.10082,0.2114,0.30985,0.51369,0.48781,0.57057,0.62441,0.53715,15
"YC21:1138",0.010899,0.032236,0.19832,0.27593,0.40471,0.61921,0.67568,0.68158,0.7038,0.72164,23
"YC21:1139",0.0096319,0.032831,0.19147,0.25285,0.30508,0.49593,0.41775,0.52866,0.585,0.56137,18
"YC21:1141",0.018336,0.064873,0.28152,0.33625,0.46619,0.61748,0.66785,0.67204,0.58871,0.65631,22
"YC21:1143",0.010285,0.036313,0.21996,0.28672,0.45707,0.60121,0.66297,0.70564,0.61284,0.61687,21
"YC21:1144",0.018094,0.066189,0.26866,0.36811,0.55542,0.70121,0.70932,0.76971,0.73001,0.72395,23
"YC21:1145",0.014521,0.052206,0.26713,0.31079,0.43216,0.65083,0.67077,0.69356,0.65142,0.69792,23
"YC21:1146",0.014286,0.042897,0.17663,0.30872,0.42574,0.60984,0.64398,0.66455,0.62176,0.63241,22
"YC21:1147",0.0055225,0.032509,0.16919,0.18933,0.36379,0.51903,0.58738,0.64637,0.58603,0.64599,19
"YC21:1149",0.016633,0.049335,0.25535,0.35582,0.41838,0.56258,0.50455,0.64647,0.69525,0.66152,22
"YC21:1150",0.029295,0.082058,0.27983,0.34424,0.49772,0.6618,0.72006,0.7352,0.65005,0.7351,22
"YC21:1151",0.0030374,0.0092241,0.14115,0.28004,0.31868,0.48669,0.48416,0.52209,0.55832,0.57693,18
"YC21:1152",0.04189,0.098333,0.39077,0.5162,0.56091,0.70945,0.68934,0.73107,0.71574,0.67128,26
"YC21:1153",0.028412,0.057272,0.30952,0.40421,0.64679,0.76867,0.77575,0.81608,0.7304,0.74044,23
"YC21:1154",0.01595,0.036173,0.21629,0.24122,0.43333,0.56493,0.57993,0.641,0.58061,0.57951,21
"YC21:1155",0.0063347,0.016633,0.15574,0.24844,0.33371,0.50908,0.47568,0.55836,0.5004,0.50962,19
"YC21:1156",0.011217,0.030033,0.21425,0.25578,0.40929,0.60928,0.56112,0.61461,0.61944,0.61777,23
"YC21:1157",0.014688,0.040477,0.22905,0.29776,0.42729,0.58645,0.62819,0.62589,0.59412,0.68512,22
"YC21:1158",0.011078,0.041776,0.2388,0.31373,0.4244,0.60047,0.58704,0.65199,0.61663,0.66124,23
"YC21:1159",0.0085684,0.016964,0.17803,0.24656,0.37776,0.57345,0.61522,0.65271,0.58539,0.69868,20
"YC21:1160",0.020336,0.052123,0.23939,0.26135,0.38147,0.53091,0.58543,0.64544,0.54399,0.67233,21
"YC21:1163",0.011442,0.030309,0.21796,0.27018,0.42381,0.69401,0.6814,0.74381,0.68454,0.71175,23
"YC21:1165",0.018959,0.051039,0.27324,0.37121,0.52851,0.71107,0.67474,0.74728,0.69941,0.71025,25
"YC21:1167",0.018593,0.038956,0.17699,0.23651,0.33106,0.53197,0.55991,0.60509,0.56669,0.61053,19
"YC21:1169",0.021116,0.044245,0.18479,0.23967,0.34221,0.51983,0.52686,0.56898,0.59229,0.63876,15
"YC21:1170",0.0034272,0.018322,0.13141,0.2442,0.32359,0.52805,0.52251,0.58714,0.5681,0.64537,18
"YC21:1171",0.0053272,0.019719,0.15182,0.20399,0.34344,0.52616,0.59375,0.61159,0.54217,0.68609,16
"YC21:1174",0.019784,0.052276,0.28717,0.3904,0.53515,0.62577,0.62568,0.64866,0.66895,0.63274,18
"YC21:1175",0.031513,0.072621,0.34672,0.39534,0.589,0.7007,0.67075,0.70162,0.72569,0.7477,26
"YC21:1176",0.024169,0.0428,0.2342,0.28031,0.51043,0.68823,0.70821,0.7751,0.78753,0.80384,19
"YC21:1177",0.023568,0.044369,0.22148,0.31904,0.52374,0.6878,0.67763,0.72412,0.70574,0.72427,21
"YC21:1178",0.016356,0.024957,0.2119,0.27371,0.39629,0.53243,0.60251,0.6525,0.68426,0.78229,27
"YC21:1179",0.037026,0.071804,0.27687,0.35358,0.4911,0.61475,0.6112,0.6328,0.63804,0.74098,25
"YC21:1180",0.023048,0.058012,0.32832,0.34079,0.55025,0.65906,0.66798,0.6741,0.68077,0.7479,23
"YC21:1181",0.03281,0.058474,0.22073,0.3083,0.43765,0.57974,0.59386,0.62537,0.65095,0.69983,18
"YC21:1182",0.021002,0.040656,0.23488,0.30409,0.491,0.58356,0.63128,0.62482,0.61909,0.70201,22
"YC21:1183",0.034374,0.074197,0.27668,0.33145,0.52204,0.61165,0.62907,0.69716,0.64765,0.69985,22
"YC21:1184",0.039966,0.088831,0.29667,0.3703,0.55481,0.65977,0.65852,0.708,0.65466,0.6677,24
"YC21:1185",0.029757,0.059153,0.27262,0.38588,0.59803,0.74802,0.72923,0.7485,0.77284,0.78099,23
"YC21:1186",0.024053,0.06653,0.25781,0.34753,0.54763,0.71603,0.75409,0.75215,0.71345,0.76603,25
"YC21:1187",0.025355,0.0561,0.26644,0.33349,0.49186,0.60481,0.62835,0.62142,0.60989,0.62095,24
"YC21:1188",0.040078,0.086151,0.29381,0.34433,0.568,0.71282,0.67682,0.72266,0.67931,0.73716,26
"YC21:1189",0.039908,0.096173,0.37754,0.41518,0.56046,0.6793,0.68398,0.76279,0.71563,0.71546,28
"YC21:1190",0.0096902,0.013173,0.11912,0.20339,0.30914,0.4934,0.42804,0.57367,0.51495,0.56601,18
"YC21:1191",0.016389,0.044514,0.22723,0.32712,0.45938,0.66524,0.63326,0.69745,0.6419,0.71671,19
"YC21:1192",0.02568,0.068203,0.28471,0.3191,0.49825,0.61657,0.66199,0.68461,0.63042,0.7236,25
"YC21:1193",0.02516,0.040022,0.23052,0.32105,0.49804,0.58278,0.5876,0.6475,0.59196,0.61365,15
"YC21:1194",0.021036,0.054494,0.24698,0.31923,0.39571,0.56932,0.49241,0.60498,0.59931,0.62218,23
"YC21:1195",0.046474,0.078111,0.31123,0.38201,0.54734,0.62572,0.58721,0.70194,0.63257,0.57396,25
"YC21:1196",0.013017,0.029074,0.15766,0.23407,0.31224,0.53529,0.53159,0.66914,0.57913,0.52805,18
"YC21:1197",0.017672,0.040737,0.24345,0.34387,0.55523,0.70217,0.66055,0.75962,0.69826,0.7104,21
"YC21:1198",0.021806,0.059107,0.23556,0.30512,0.40385,0.63141,0.57425,0.71527,0.6526,0.6976,22
"YC21:1199",0.041695,0.077981,0.31477,0.38269,0.539,0.68301,0.73899,0.77764,0.68564,0.73313,24
"YC21:1200",0.037423,0.069245,0.3286,0.44867,0.63979,0.71403,0.69237,0.79674,0.74258,0.76817,26
"YC21:1201",0.0097944,0.027094,0.167,0.22009,0.37,0.54535,0.55922,0.66643,0.61537,0.71867,19
"YC21:1202",0.026671,0.063964,0.24339,0.31703,0.4691,0.60371,0.57302,0.69295,0.60274,0.61147,19
"YC21:1203",0.037391,0.073417,0.32891,0.3511,0.53005,0.6739,0.65885,0.73363,0.68043,0.67277,21
"YC21:1204",0.041825,0.089268,0.35412,0.44239,0.5797,0.70517,0.68561,0.72875,0.68701,0.70217,21
"YC21:1205",0.028815,0.055778,0.35444,0.394,0.56739,0.70217,0.67222,0.73876,0.67389,0.68814,24
"YC21:1206",0.043694,0.067277,0.33797,0.38688,0.58036,0.67126,0.64853,0.67507,0.68708,0.7473,25
"YC21:1207",0.041208,0.072186,0.3251,0.37269,0.6005,0.75238,0.67337,0.73111,0.76489,0.70616,26
"YC21:1208",0.034776,0.046024,0.28487,0.39384,0.54867,0.69574,0.63312,0.70427,0.67227,0.67179,24
"YC21:1209",0.036806,0.06203,0.3241,0.31053,0.47871,0.64114,0.64246,0.73484,0.72397,0.69396,24
"YC21:1210",0.029488,0.041159,0.25254,0.3285,0.44719,0.66126,0.63012,0.71532,0.66013,0.69993,26
"YC21:1211",0.042004,0.082237,0.33317,0.45044,0.6142,0.75301,0.703,0.80296,0.77339,0.81343,24
"YC21:1212",0.05862,0.11117,0.33631,0.46458,0.59377,0.7258,0.69102,0.78076,0.72572,0.70073,26
"YC21:1213",0.018598,0.046909,0.22465,0.2998,0.44312,0.62045,0.62005,0.70109,0.59666,0.66155,20
"YC21:1214",0.030942,0.076204,0.28743,0.36319,0.50575,0.64427,0.61168,0.68003,0.65374,0.74004,27
"YC21:1215",0.0074554,0.020969,0.16357,0.2546,0.43987,0.60952,0.593,0.64525,0.62168,0.69557,20
"YC21:1216",0.025808,0.077608,0.28688,0.39671,0.53708,0.71508,0.66805,0.73236,0.71489,0.70352,23
"YC21:1217",0.012166,0.017354,0.13231,0.21171,0.33091,0.5173,0.44864,0.51253,0.5053,0.57318,17
"YC21:1218",0.0033135,0.016022,0.12121,0.14664,0.26183,0.45987,0.40316,0.50857,0.49262,0.56391,19
"YC21:1219",0.003947,0.013113,0.12518,0.17512,0.33512,0.53301,0.52217,0.60609,0.57481,0.64357,16
"YC21:1220",0.0076874,0.023714,0.16074,0.19698,0.29975,0.49863,0.51395,0.5961,0.56839,0.62242,15
"YC21:1221",0.0198,0.057675,0.31223,0.3418,0.52205,0.75949,0.7745,0.79082,0.75925,0.80166,30
"YC21:1222",0.001832,0.010168,0.14231,0.18592,0.32611,0.56596,0.57945,0.66079,0.61844,0.67246,21
"YC21:1223",0.016697,0.061966,0.27402,0.3543,0.53797,0.71966,0.72951,0.738,0.63578,0.73001,27
"YC21:1224",0.0029887,0.0075689,0.10469,0.17029,0.31612,0.45443,0.46941,0.56601,0.5075,0.67598,15
"YC21:1225",0.027044,0.065637,0.25735,0.3203,0.51679,0.65946,0.6837,0.7419,0.67731,0.79332,26
"YC21:1226",0.02131,0.057429,0.30776,0.39527,0.58722,0.76572,0.70701,0.73769,0.67402,0.75534,25
"YC21:1227",0.011892,0.012799,0.16495,0.27464,0.40599,0.62593,0.57377,0.63159,0.64291,0.71422,18
"YC21:1228",0.024364,0.070607,0.32339,0.38993,0.53509,0.70374,0.67133,0.69196,0.64469,0.71409,26
"YC21:1229",0.027418,0.05197,0.27479,0.34382,0.50045,0.65395,0.64409,0.64895,0.5785,0.65834,23
"YC21:1230",0.023111,0.027078,0.17909,0.29955,0.4184,0.62027,0.66135,0.67957,0.63841,0.71435,21
"YC21:1231",0.024656,0.047069,0.36425,0.36417,0.54164,0.64212,0.62924,0.67573,0.66152,0.75071,23
"YC21:1232",0.027337,0.086704,0.38595,0.48616,0.60649,0.76951,0.72862,0.73661,0.69641,0.72053,24
"YC21:1233",0.010688,0.037748,0.21648,0.30845,0.43075,0.6546,0.63806,0.66371,0.69684,0.71548,21
"YC21:1234",0.014602,0.0254,0.2198,0.28765,0.36091,0.59682,0.61513,0.68046,0.60591,0.64351,22
"YC21:1235",0.015171,0.055242,0.24838,0.36686,0.50421,0.66401,0.7102,0.75075,0.64994,0.72797,26
"YC21:1236",0.026026,0.075561,0.26417,0.37371,0.4933,0.66275,0.69758,0.74138,0.64102,0.63301,24
"YC21:1237",0.046426,0.10145,0.33326,0.43085,0.62437,0.6437,0.73681,0.76503,0.69404,0.76648,26
"YC21:1238",0.047856,0.10273,0.37927,0.49332,0.59951,0.76333,0.72342,0.76559,0.75293,0.74629,28
"YC21:1239",0.040962,0.10043,0.32755,0.41403,0.50001,0.65631,0.64323,0.68546,0.6514,0.66736,25
"YC21:1240",0.050026,0.10983,0.38837,0.48645,0.63798,0.73894,0.70481,0.72341,0.65722,0.675,26
"YC21:1241",0.014334,0.052903,0.25456,0.32165,0.46975,0.53512,0.57432,0.60133,0.53051,0.60879,23
"YC21:1242",0.018485,0.045918,0.20443,0.30299,0.39873,0.49321,0.48912,0.55144,0.55959,0.60553,17
"YC21:1243",0.011289,0.040428,0.23418,0.3272,0.43247,0.58586,0.59269,0.64347,0.59773,0.65412,23
"YC21:1244",0.031982,0.078095,0.28098,0.41744,0.5293,0.68562,0.72739,0.70778,0.67306,0.68055,25
"YC21:1245",0.052756,0.11977,0.33238,0.41313,0.52266,0.6479,0.67608,0.68132,0.57878,0.62106,24
"YC21:1246",0.018062,0.048062,0.24621,0.3603,0.5548,0.74134,0.77343,0.76418,0.7528,0.72667,26
"YC21:1247",0.028522,0.076107,0.25701,0.4217,0.54698,0.72749,0.72753,0.76764,0.69203,0.72058,25
"YC21:1248",0.014115,0.024765,0.19942,0.32627,0.46873,0.62377,0.62013,0.62846,0.65872,0.65403,26
"YC21:1249",0.037391,0.0929,0.34113,0.34893,0.57477,0.7026,0.72583,0.7399,0.69154,0.69677,25
"YC21:1250",0.02313,0.054574,0.31083,0.36022,0.51197,0.66833,0.64373,0.66685,0.67424,0.65186,25
"YC21:1251",0.019329,0.041268,0.32171,0.35685,0.57404,0.67493,0.71155,0.72639,0.67227,0.71973,25
"YC21:1253",0.017412,0.052285,0.29585,0.42959,0.48706,0.61005,0.56161,0.64701,0.60241,0.65492,24
"YC21:1254",0.037073,0.095946,0.36538,0.42276,0.57812,0.6687,0.662,0.70028,0.60793,0.67649,25
"YC21:1255",0.013904,0.035458,0.24124,0.31307,0.4922,0.62919,0.60278,0.66363,0.60554,0.67921,23
"YC21:1256",0.018914,0.037504,0.1877,0.3137,0.50117,0.62268,0.6601,0.65676,0.61571,0.67827,20
"YC21:1257",0.024283,0.037602,0.16901,0.29071,0.44778,0.59748,0.61673,0.70946,0.63419,0.69796,22
"YC21:1259",0.017786,0.046617,0.17794,0.29704,0.46288,0.6604,0.66623,0.74316,0.66716,0.74931,24
